order_id,order_date,customer_id,store_id,product_id,qty,unit_price
SO-001113,2026-02-10,37,2,73,2,58.73
SO-001113,2026-02-10,37,2,25,3,246.65
SO-001114,2025-11-29,45,4,125,5,17.73
SO-001114,2025-11-29,45,4,414,3,257.96
SO-001115,2026-01-05,92,3,495,2,213.38
SO-001115,2026-01-05,92,3,407,2,308.82
SO-001115,2026-01-05,92,3,279,3,191.03
SO-001116,2025-10-15,56,1,123,4,252.68
SO-001116,2025-10-15,56,1,370,4,99.27
SO-001116,2025-10-15,56,1,412,4,230.68
SO-001116,2025-10-15,56,1,292,5,97.54
SO-001117,2025-09-26,116,7,31,2,213.75
SO-001118,2025-09-15,162,5,462,3,67.49
SO-001118,2025-09-15,162,5,335,7,56.47
SO-001118,2025-09-15,162,5,348,4,144.22
SO-001118,2025-09-15,162,5,219,1,99.96
SO-001119,2025-09-02,12,1,411,1,109.94
SO-001120,2025-12-15,45,1,40,2,101.78
SO-001120,2025-12-15,45,1,310,7,75.76
SO-001120,2025-12-15,45,1,154,5,271.82
SO-001121,2026-02-08,124,6,447,2,157.3
SO-001121,2026-02-08,124,6,111,4,230.58
SO-001121,2026-02-08,124,6,496,3,195.52
SO-001121,2026-02-08,124,6,495,2,161.51
SO-001121,2026-02-08,124,6,17,7,159.09
SO-001122,2025-08-23,40,7,15,5,285.02
SO-001122,2025-08-23,40,7,189,2,295.0
SO-001123,2025-09-19,187,7,5,5,172.32
SO-001123,2025-09-19,187,7,248,5,162.83
SO-001123,2025-09-19,187,7,226,5,255.4
SO-001123,2025-09-19,187,7,65,7,314.29
SO-001123,2025-09-19,187,7,20,6,223.95
SO-001124,2026-02-05,61,2,266,1,286.22
SO-001125,2025-12-17,134,7,73,5,124.17
SO-001125,2025-12-17,134,7,98,7,298.38
SO-001125,2025-12-17,134,7,217,1,25.3
SO-001125,2025-12-17,134,7,279,3,293.15
SO-001126,2025-10-04,59,8,390,5,310.04
SO-001127,2025-11-17,104,1,207,6,257.52
SO-001127,2025-11-17,104,1,6,3,111.05
SO-001127,2025-11-17,104,1,472,2,91.16
SO-001127,2025-11-17,104,1,426,5,26.27
SO-001128,2025-09-26,130,7,135,2,151.84
SO-001129,2025-08-29,112,6,434,2,280.25
SO-001129,2025-08-29,112,6,490,4,177.42
SO-001129,2025-08-29,112,6,211,7,73.79
SO-001129,2025-08-29,112,6,1,7,210.31
SO-001129,2025-08-29,112,6,218,7,73.23
SO-001130,2025-11-20,154,7,309,1,271.86
SO-001131,2025-11-16,133,7,282,1,142.77
SO-001131,2025-11-16,133,7,7,7,170.72
SO-001131,2025-11-16,133,7,299,1,174.98
SO-001131,2025-11-16,133,7,223,7,215.9
SO-001131,2025-11-16,133,7,134,3,277.9
SO-001132,2025-10-27,114,6,322,7,17.42
SO-001132,2025-10-27,114,6,453,4,80.55
SO-001132,2025-10-27,114,6,40,2,128.76
SO-001132,2025-10-27,114,6,95,3,34.88
SO-001133,2025-09-11,196,6,396,5,41.36
SO-001133,2025-09-11,196,6,328,1,223.28
SO-001133,2025-09-11,196,6,489,7,273.97
SO-001134,2025-09-20,186,7,139,7,306.72
SO-001134,2025-09-20,186,7,34,4,295.86
SO-001134,2025-09-20,186,7,82,4,38.91
SO-001135,2025-08-20,174,4,17,3,102.68
SO-001135,2025-08-20,174,4,255,4,107.36
SO-001135,2025-08-20,174,4,182,2,262.66
SO-001135,2025-08-20,174,4,489,5,12.4
SO-001135,2025-08-20,174,4,308,1,179.66
SO-001136,2025-10-05,65,3,53,1,62.34
SO-001136,2025-10-05,65,3,447,4,12.13
SO-001136,2025-10-05,65,3,101,6,152.36
SO-001136,2025-10-05,65,3,298,1,50.28
SO-001136,2025-10-05,65,3,211,1,140.4
SO-001137,2025-08-26,104,1,389,6,118.2
SO-001137,2025-08-26,104,1,353,5,244.59
SO-001137,2025-08-26,104,1,320,4,236.02
SO-001137,2025-08-26,104,1,127,6,270.6
SO-001137,2025-08-26,104,1,206,6,101.18
SO-001138,2025-10-25,17,1,326,4,139.06
SO-001138,2025-10-25,17,1,22,3,11.87
SO-001139,2025-11-26,102,8,392,7,252.67
SO-001139,2025-11-26,102,8,461,3,143.38
SO-001139,2025-11-26,102,8,251,2,81.94
SO-001139,2025-11-26,102,8,244,3,97.16
SO-001139,2025-11-26,102,8,101,1,266.72
SO-001140,2025-11-27,126,2,329,4,74.86
SO-001140,2025-11-27,126,2,18,7,183.41
SO-001140,2025-11-27,126,2,301,7,89.18
SO-001140,2025-11-27,126,2,485,7,8.69
SO-001141,2025-08-24,30,4,402,1,108.43
SO-001141,2025-08-24,30,4,91,5,179.2
SO-001142,2025-09-24,106,2,135,1,159.36
SO-001143,2025-12-01,126,6,288,5,93.59
SO-001143,2025-12-01,126,6,108,2,160.17
SO-001143,2025-12-01,126,6,136,1,100.67
SO-001143,2025-12-01,126,6,116,4,73.79
SO-001143,2025-12-01,126,6,493,4,38.54
SO-001144,2025-12-19,12,5,154,2,171.36
SO-001144,2025-12-19,12,5,224,5,127.15
SO-001145,2025-11-01,170,8,340,3,253.06
SO-001145,2025-11-01,170,8,95,6,123.64
SO-001145,2025-11-01,170,8,260,7,268.72
SO-001146,2025-11-17,161,2,466,3,176.43
SO-001146,2025-11-17,161,2,472,6,183.69
SO-001146,2025-11-17,161,2,487,6,41.75
SO-001146,2025-11-17,161,2,62,5,221.9
SO-001147,2026-01-02,96,8,448,6,232.02
SO-001148,2025-11-24,31,1,74,7,295.35
SO-001149,2026-02-12,178,4,10,7,301.83
SO-001149,2026-02-12,178,4,104,5,62.29
SO-001150,2025-10-14,50,5,143,7,185.64
SO-001151,2025-09-30,31,5,44,5,217.27
SO-001151,2025-09-30,31,5,417,6,59.27
SO-001151,2025-09-30,31,5,403,4,211.74
SO-001151,2025-09-30,31,5,205,6,209.29
SO-001152,2025-10-11,72,1,261,7,8.33
SO-001152,2025-10-11,72,1,48,5,258.12
SO-001153,2025-12-29,142,5,298,3,129.12
SO-001154,2025-11-26,144,1,201,4,180.66
SO-001154,2025-11-26,144,1,361,4,110.14
SO-001155,2025-12-24,199,4,72,2,225.74
SO-001155,2025-12-24,199,4,216,7,264.72
SO-001156,2026-01-05,170,2,41,3,224.63
SO-001156,2026-01-05,170,2,354,2,280.86
SO-001156,2026-01-05,170,2,476,2,251.47
SO-001156,2026-01-05,170,2,380,7,34.34
SO-001157,2025-09-01,159,2,476,2,261.84
SO-001157,2025-09-01,159,2,482,5,310.47
SO-001157,2025-09-01,159,2,53,5,288.75
SO-001157,2025-09-01,159,2,438,3,27.31
SO-001158,2025-10-29,61,8,220,4,133.75
SO-001158,2025-10-29,61,8,162,7,213.89
SO-001158,2025-10-29,61,8,408,6,34.79
SO-001158,2025-10-29,61,8,191,4,28.83
SO-001158,2025-10-29,61,8,406,7,298.19
SO-001159,2026-01-05,184,4,230,3,205.14
SO-001159,2026-01-05,184,4,22,6,140.58
SO-001159,2026-01-05,184,4,490,6,228.47
SO-001159,2026-01-05,184,4,391,1,135.05
SO-001160,2025-09-08,146,6,136,3,166.79
SO-001160,2025-09-08,146,6,41,3,93.9
SO-001160,2025-09-08,146,6,132,7,119.37
SO-001160,2025-09-08,146,6,225,5,218.93
SO-001161,2026-01-17,31,6,209,6,50.79
SO-001161,2026-01-17,31,6,319,2,222.1
SO-001162,2026-01-13,3,2,268,6,134.4
SO-001162,2026-01-13,3,2,202,4,69.4
SO-001162,2026-01-13,3,2,169,3,270.3
SO-001163,2025-09-01,159,6,63,2,210.06
SO-001163,2025-09-01,159,6,357,7,44.5
SO-001163,2025-09-01,159,6,219,5,203.22
SO-001164,2025-10-13,119,2,314,5,244.16
SO-001164,2025-10-13,119,2,406,1,72.18
SO-001164,2025-10-13,119,2,23,4,316.51
SO-001164,2025-10-13,119,2,457,4,34.07
SO-001164,2025-10-13,119,2,439,3,8.25
SO-001165,2026-02-06,65,6,391,7,11.48
SO-001165,2026-02-06,65,6,237,3,96.29
SO-001166,2025-12-05,120,4,156,6,108.2
SO-001167,2025-12-12,81,3,253,1,133.01
SO-001168,2025-11-28,135,8,377,6,118.46
SO-001168,2025-11-28,135,8,125,5,82.32
SO-001169,2026-02-03,93,1,147,5,154.32
SO-001169,2026-02-03,93,1,346,6,206.38
SO-001169,2026-02-03,93,1,407,6,138.33
SO-001170,2025-11-21,151,8,378,3,319.56
SO-001170,2025-11-21,151,8,314,4,233.99
SO-001170,2025-11-21,151,8,51,3,106.86
SO-001171,2025-08-20,31,3,362,5,143.95
SO-001171,2025-08-20,31,3,446,3,127.37
SO-001171,2025-08-20,31,3,50,2,28.48
SO-001171,2025-08-20,31,3,162,7,17.56
SO-001172,2025-12-03,12,7,346,7,67.46
SO-001172,2025-12-03,12,7,129,5,304.06
SO-001172,2025-12-03,12,7,55,3,29.54
SO-001172,2025-12-03,12,7,427,2,154.5
SO-001172,2025-12-03,12,7,311,1,316.11
SO-001173,2026-01-12,113,7,470,2,48.89
SO-001173,2026-01-12,113,7,283,6,124.97
SO-001173,2026-01-12,113,7,44,4,251.06
SO-001173,2026-01-12,113,7,303,4,102.2
SO-001173,2026-01-12,113,7,39,4,173.29
SO-001174,2026-01-09,18,5,477,4,88.47
SO-001174,2026-01-09,18,5,407,2,255.04
SO-001175,2026-01-03,126,1,136,7,75.8
SO-001175,2026-01-03,126,1,357,7,123.12
SO-001175,2026-01-03,126,1,472,3,313.83
SO-001175,2026-01-03,126,1,304,6,88.2
SO-001175,2026-01-03,126,1,311,7,236.26
SO-001176,2026-01-01,20,5,189,5,84.6
SO-001176,2026-01-01,20,5,493,4,27.29
SO-001176,2026-01-01,20,5,375,4,147.54
SO-001176,2026-01-01,20,5,336,2,145.67
SO-001177,2026-01-21,14,8,87,3,69.54
SO-001177,2026-01-21,14,8,310,1,130.59
SO-001177,2026-01-21,14,8,156,3,172.92
SO-001177,2026-01-21,14,8,278,2,17.94
SO-001177,2026-01-21,14,8,281,1,251.02
SO-001178,2025-12-19,83,1,23,1,102.38
SO-001178,2025-12-19,83,1,367,4,28.1
SO-001178,2025-12-19,83,1,214,1,68.68
SO-001178,2025-12-19,83,1,379,7,63.13
SO-001179,2025-10-05,186,6,81,5,230.84
SO-001179,2025-10-05,186,6,166,7,161.9
SO-001179,2025-10-05,186,6,9,7,37.64
SO-001180,2025-12-05,158,7,353,6,143.24
SO-001180,2025-12-05,158,7,121,6,8.45
SO-001180,2025-12-05,158,7,454,5,236.78
SO-001180,2025-12-05,158,7,124,3,107.29
SO-001180,2025-12-05,158,7,212,4,264.35
SO-001181,2025-08-25,182,2,171,5,207.58
SO-001181,2025-08-25,182,2,137,2,53.8
SO-001181,2025-08-25,182,2,91,4,268.42
SO-001181,2025-08-25,182,2,266,2,317.44
SO-001182,2025-10-05,113,1,77,3,172.09
SO-001182,2025-10-05,113,1,229,3,286.05
SO-001183,2026-01-02,87,5,266,3,164.85
SO-001183,2026-01-02,87,5,147,5,158.04
SO-001183,2026-01-02,87,5,282,5,39.18
SO-001183,2026-01-02,87,5,357,4,120.34
SO-001184,2026-02-10,19,6,2,7,217.67
SO-001184,2026-02-10,19,6,30,3,19.51
SO-001184,2026-02-10,19,6,250,7,83.27
SO-001185,2025-10-17,44,2,334,3,241.01
SO-001185,2025-10-17,44,2,465,2,47.06
SO-001185,2025-10-17,44,2,474,3,282.27
SO-001185,2025-10-17,44,2,453,3,90.69
SO-001186,2025-09-20,196,4,125,7,176.15
SO-001186,2025-09-20,196,4,163,2,310.74
SO-001186,2025-09-20,196,4,67,1,24.97
SO-001187,2025-11-02,168,6,130,2,103.83
SO-001188,2025-10-07,103,2,155,1,220.97
SO-001188,2025-10-07,103,2,114,1,180.06
SO-001188,2025-10-07,103,2,329,4,90.13
SO-001188,2025-10-07,103,2,85,2,219.95
SO-001189,2025-09-02,161,7,205,5,67.53
SO-001189,2025-09-02,161,7,473,4,135.72
SO-001189,2025-09-02,161,7,351,6,125.06
SO-001189,2025-09-02,161,7,253,6,155.34
SO-001190,2026-01-02,9,4,278,7,95.51
SO-001190,2026-01-02,9,4,446,2,295.89
SO-001191,2025-11-09,45,4,329,7,313.76
SO-001191,2025-11-09,45,4,376,2,32.65
SO-001191,2025-11-09,45,4,230,6,212.26
SO-001191,2025-11-09,45,4,157,1,175.65
SO-001192,2025-10-25,175,8,470,2,227.94
SO-001192,2025-10-25,175,8,438,1,293.83
SO-001193,2026-01-04,57,2,76,5,264.12
SO-001193,2026-01-04,57,2,67,4,302.48
SO-001194,2026-02-12,165,8,233,2,293.46
SO-001194,2026-02-12,165,8,440,4,282.35
SO-001195,2025-12-23,161,2,39,3,23.48
SO-001195,2025-12-23,161,2,338,2,282.65
SO-001195,2025-12-23,161,2,375,6,60.51
SO-001196,2025-12-01,12,2,9,5,104.17
SO-001196,2025-12-01,12,2,290,1,181.05
SO-001197,2026-01-04,198,2,76,2,144.4
SO-001198,2025-12-18,78,5,82,1,192.23
SO-001198,2025-12-18,78,5,420,2,111.42
SO-001198,2025-12-18,78,5,394,2,185.68
SO-001199,2025-11-29,68,1,160,6,214.25
SO-001199,2025-11-29,68,1,349,6,40.66
SO-001199,2025-11-29,68,1,152,3,188.35
SO-001200,2025-09-16,128,4,1,3,42.99
